ID Sex Gen SireID MumID Status Died Cohort Arrived
ID_11457 1 96 NA ID_11089 d 2016 2015 2015
ID_11458 2 96 ID_10600 ID_11349 d 2019 2015 2015
ID_11459 2 96 ID_10408 ID_10988 d 2015 2015 2015
ID_11460 2 96 ID_10147 ID_10601 d 2015 2015 2015
ID_11461 1 96 ID_9995 ID_10246 d 2015 2015 2015
ID_11462 1 96 ID_10448 ID_10441 d 2015 2015 2015
ID_11463 2 96 ID_9923 ID_10623 d 2015 2015 2015
ID_11464 2 96 ID_8739 ID_11042 d 2015 2015 2015
ID_11465 1 96 ID_10104 ID_10308 d 2015 2015 2015
ID_11466 1 96 ID_10237 ID_10835 d 2016 2015 2015
ID_11467 1 96 ID_10429 ID_10376 d 2015 2015 2015
ID_11468 1 96 ID_4617 ID_10580 d 2015 2015 2015
ID_11469 1 96 ID_11259 ID_9691 d 2015 2015 2015
ID_11470 1 96 ID_9960 ID_10259 d 2015 2015 2015
ID_11471 2 96 ID_9923 ID_10564 d 2015 2015 2015
ID_11472 1 96 ID_10227 ID_11233 d 2015 2015 2015
ID_11473 2 96 ID_10749 ID_10277 d 2018 2015 2015
ID_11474 1 96 ID_11180 ID_11162 d 2015 2015 2015
ID_11475 2 96 ID_9453 ID_11332 d 2015 2015 2015
ID_11476 2 96 ID_9995 ID_9776 a NA 2015 2015
ID_11477 1 96 NA ID_11164 d 2015 2015 2015
ID_11478 1 96 ID_10299 ID_11042 d 2015 2015 2015
ID_11479 2 96 ID_9870 ID_11080 d 2015 2015 2015
ID_11480 2 96 ID_9293 ID_9691 d 2015 2015 2015
ID_11481 2 96 ID_10273 ID_11332 d 2015 2015 2015
ID_11482 2 96 ID_11259 ID_10835 a NA 2015 2015
ID_11483 1 96 ID_9722 ID_11023 d 2015 2015 2015
ID_11484 2 96 ID_10324 ID_11057 d 2016 2015 2015
ID_11485 1 96 ID_9004 ID_10119 d 2015 2015 2015
ID_11486 1 96 ID_8585 ID_10402 d 2015 2015 2015
ID_11487 NA 96 ID_11147 ID_11198 d 2015 NA 2015
ID_11488 2 96 ID_10442 ID_11095 d 2015 2015 2015
ID_11489 2 96 ID_11259 ID_9691 d 2015 2015 2015
ID_11490 2 96 ID_9949 ID_10817 d 2015 2015 2015
ID_11491 2 96 ID_10319 ID_10906 d 2015 2015 2015
ID_11492 1 96 ID_10208 ID_11072 d 2015 2015 2015
ID_11493 1 96 ID_11197 ID_9466 d 2015 2015 2015
ID_11494 2 96 ID_10561 ID_11315 d 2015 2015 2015
ID_11495 2 96 ID_7248 ID_10601 d 2015 2015 2015
ID_11496 2 96 ID_11052 ID_10262 d 2015 2015 2015
ID_11497 1 96 ID_9453 ID_11023 d 2017 2015 2015
ID_11498 2 96 ID_6674 ID_11039 d 2015 2015 2015
ID_11499 1 96 ID_11123 ID_10306 d 2016 2015 2015
ID_11500 2 96 NA ID_11328 d 2015 2015 2015
ID_11501 2 96 ID_10201 ID_11255 d 2015 2015 2015
ID_11502 1 96 ID_9095 ID_10359 d 2015 2015 2015
ID_11503 1 96 ID_10195 ID_11319 d 2015 2015 2015
ID_11504 1 96 ID_10617 ID_11229 d 2019 2015 2015
ID_11505 2 96 ID_10240 ID_11179 d 2015 2015 2015
ID_11506 2 96 ID_10302 ID_9466 d 2015 2015 2015
ID_11507 2 96 ID_9910 ID_11144 d 2015 2015 2015
ID_11508 1 96 ID_10298 ID_10722 d 2015 2015 2015
ID_11509 1 96 ID_10702 ID_11256 d 2015 2015 2015
ID_11510 2 96 ID_10156 ID_10276 d 2015 2015 2015
ID_11511 2 96 ID_10537 ID_11194 d 2015 2015 2015
ID_11512 2 96 ID_10305 ID_11229 d 2015 2015 2015
ID_11513 2 96 NA ID_11319 d 2015 2015 2015
ID_11514 1 96 ID_10291 ID_10178 d 2015 2015 2015
ID_11515 1 96 ID_11083 ID_11094 d 2015 2015 2015
ID_11516 2 96 ID_9942 ID_10378 d 2015 2015 2015
ID_11517 2 96 ID_10995 ID_11037 d 2015 2015 2015
ID_11518 2 96 ID_11024 ID_10700 d 2015 2015 2015
ID_11519 1 96 ID_10180 ID_11140 d 2015 2015 2015
ID_11520 2 96 ID_10201 ID_11249 d 2015 2015 2015
ID_11521 2 96 ID_10103 ID_11051 d 2015 2015 2015
ID_11522 1 96 ID_9025 ID_11240 d 2015 2015 2015
ID_11523 1 96 ID_10391 ID_11129 d 2015 2015 2015
ID_11524 1 96 ID_10370 ID_11290 d 2015 2015 2015
ID_11525 1 96 ID_6989 ID_9138 d 2015 2015 2015
ID_11526 1 96 ID_5691 ID_11089 d 2015 2015 2015
ID_11527 1 96 ID_10129 ID_11140 d 2015 2015 2015
ID_11528 2 96 ID_9738 ID_10956 d 2015 2015 2015
ID_11529 1 96 ID_11078 ID_10373 d 2015 2015 2015
ID_11530 2 96 NA ID_11108 d 2017 2015 2015
ID_11531 2 96 ID_10448 ID_11194 d 2015 2015 2015
ID_11532 1 96 NA ID_10757 d 2015 2015 2015
ID_11533 2 96 ID_11359 ID_11169 d 2015 2015 2015
ID_11534 1 96 ID_11134 ID_11037 d 2015 2015 2015
ID_11535 1 96 ID_9738 ID_10828 d 2015 2015 2015
ID_11536 2 96 ID_9453 ID_10799 d 2015 2015 2015
ID_11537 1 96 ID_10180 ID_10427 d 2015 2015 2015
ID_11538 2 96 ID_8516 ID_10171 d 2015 2015 2015
ID_11539 1 96 ID_10195 ID_9138 d 2015 2015 2015
ID_11540 2 96 ID_10334 ID_11144 d 2019 2015 2015
ID_11541 2 96 ID_11303 ID_10835 d 2015 2015 2015
ID_11542 2 96 ID_10273 ID_10441 d 2015 2015 2015
ID_11543 1 96 ID_11052 ID_10378 d 2019 2015 2015
ID_11544 2 96 NA ID_10778 d 2015 2015 2015
ID_11545 1 96 ID_8553 ID_11214 d 2017 2015 2015
ID_11546 2 96 ID_9317 ID_11161 d 2015 2015 2015
ID_11547 1 96 ID_10443 ID_10601 d 2015 2015 2015
ID_11548 1 96 ID_2818 ID_10139 d 2015 2015 2015
ID_11549 1 96 ID_11114 ID_11334 d 2015 2015 2015
ID_11550 2 96 ID_11040 ID_10171 d 2015 2015 2015
ID_11551 1 96 ID_11200 ID_11060 d 2015 2015 2015
ID_11552 2 96 NA ID_11105 d 2015 2015 2015
ID_11553 1 96 ID_10448 ID_11212 d 2015 2015 2015
ID_11554 2 96 ID_9095 ID_11302 d 2015 2015 2015
ID_11555 2 96 ID_9303 ID_10425 d 2015 2015 2015
ID_11556 2 96 ID_10326 ID_10559 d 2016 2015 2015
ID_11557 2 96 ID_9888 ID_11241 d 2015 2015 2015
ID_11558 1 96 ID_11180 ID_11148 d 2015 2015 2015
ID_11559 1 96 ID_11098 ID_9943 d 2015 2015 2015
ID_11560 2 96 ID_11133 ID_10290 d 2015 2015 2015
ID_11561 2 96 ID_10265 ID_11336 d 2017 2015 2015
ID_11562 2 96 ID_11121 ID_11161 d 2015 2015 2015
ID_11563 2 96 NA ID_11136 d 2015 2015 2015
ID_11564 2 96 ID_10638 ID_10757 d 2015 2015 2015
ID_11565 1 96 ID_10391 ID_11080 a NA 2015 2015
ID_11566 2 96 ID_9988 ID_11122 d 2015 2015 2015
ID_11567 2 96 NA ID_10556 d 2015 2015 2015
ID_11568 2 96 ID_10617 ID_11094 d 2015 2015 2015
ID_11569 2 96 ID_0 ID_10739 d 2015 2015 2015
ID_11570 2 96 ID_6804 ID_10289 d 2016 2015 2015
ID_11571 2 96 ID_10315 ID_10778 d 2015 2015 2015
ID_11572 1 96 NA ID_9927 d 2015 2015 2015
ID_11573 1 96 ID_10159 ID_9887 d 2015 2015 2015
ID_11574 2 96 ID_10152 ID_11061 d 2015 2015 2015
ID_11575 1 96 ID_10995 ID_9983 d 2015 2015 2015
ID_11576 2 96 ID_9942 ID_11227 d 2015 2015 2015
ID_11577 1 96 ID_10136 ID_10502 d 2015 2015 2015
ID_11578 1 96 ID_11202 ID_11090 d 2015 2015 2015
ID_11579 1 96 ID_5691 ID_10236 d 2015 2015 2015
ID_11580 1 96 ID_10665 ID_10828 d 2015 2015 2015
ID_11581 1 96 ID_6789 ID_11060 d 2015 2015 2015
ID_11582 2 96 ID_8642 ID_11290 d 2015 2015 2015
ID_11583 1 96 ID_10284 ID_11169 d 2015 2015 2015
ID_11584 1 96 ID_9317 ID_11256 d 2016 2015 2015
ID_11585 2 96 ID_10248 ID_10778 d 2015 2015 2015
ID_11586 2 96 ID_11075 ID_11272 d 2015 2015 2015
ID_11587 2 96 ID_11001 ID_11249 d 2015 2015 2015
ID_11588 2 96 NA ID_11042 d 2015 2015 2015
ID_11589 1 96 ID_10305 ID_11183 d 2015 2015 2015
ID_11590 2 96 ID_10227 ID_10879 d 2015 2015 2015
ID_11591 1 96 ID_10761 ID_11212 d 2015 2015 2015
ID_11592 1 96 ID_0 ID_11175 d 2015 2015 2015
ID_11593 2 96 ID_11321 ID_10835 d 2015 2015 2015
ID_11594 1 96 ID_10280 ID_11136 d 2017 2015 2015
ID_11595 1 96 NA ID_11162 d 2015 2015 2015
ID_11596 1 96 ID_11117 ID_11090 d 2015 2015 2015
ID_11597 1 96 ID_9623 ID_11006 d 2015 2015 2015
ID_11598 1 96 ID_7721 ID_11061 d 2015 2015 2015
ID_11599 2 96 ID_9294 ID_11349 d 2015 2015 2015
ID_11600 1 96 ID_9293 ID_11177 a NA 2015 2015
ID_11601 2 96 ID_11097 ID_11251 d 2015 2015 2015
ID_11602 1 96 ID_8585 ID_11234 d 2015 2015 2015
ID_11603 1 96 ID_11226 ID_10981 d 2017 2015 2015
ID_11604 1 96 NA ID_11129 d 2015 2015 2015
ID_11605 2 96 ID_11280 ID_11256 d 2015 2015 2015
ID_11606 2 96 ID_10251 ID_10119 d 2015 2015 2015
ID_11607 2 96 ID_10152 ID_9480 d 2015 2015 2015
ID_11608 2 96 ID_11359 ID_11227 d 2016 2015 2015
ID_11609 2 96 ID_10199 ID_10954 d 2015 2015 2015
ID_11610 2 96 ID_11044 ID_11276 d 2015 2015 2015
ID_11611 1 96 ID_11348 ID_10425 d 2015 2015 2015
ID_11612 2 96 ID_11142 ID_11039 d 2015 2015 2015
ID_11613 2 96 ID_10478 ID_10140 d 2015 2015 2015
ID_11614 1 96 ID_10530 ID_10963 d 2015 2015 2015
ID_11615 2 96 ID_8739 ID_10308 d 2015 2015 2015
ID_11616 1 96 ID_9938 ID_11106 d 2015 2015 2015
ID_11617 2 96 ID_9141 ID_10799 d 2015 2015 2015
ID_11618 2 96 ID_10342 ID_11336 d 2015 2015 2015
ID_11619 1 96 ID_11245 ID_11262 d 2015 2015 2015
ID_11620 2 96 ID_11165 ID_11198 d 2015 2015 2015
ID_11621 1 96 ID_11073 ID_10933 d 2015 2015 2015
ID_11622 1 96 ID_11116 ID_11271 d 2015 2015 2015
ID_11623 1 96 ID_9312 ID_11253 d 2015 2015 2015
ID_11624 2 96 ID_10493 ID_10988 d 2015 2015 2015
ID_11625 1 96 ID_10180 ID_10178 d 2015 2015 2015
ID_11626 1 96 ID_11275 ID_11296 d 2017 2015 2015
ID_11627 2 96 ID_9722 ID_11234 d 2016 2015 2015
ID_11628 2 96 ID_10846 ID_11122 d 2015 2015 2015
ID_11629 1 96 ID_11053 ID_11255 d 2015 2015 2015
ID_11630 2 96 ID_11191 ID_11194 d 2015 2015 2015
ID_11631 1 96 ID_9870 ID_10277 d 2015 2015 2015
ID_11632 1 96 ID_10240 ID_10466 d 2019 2015 2015
ID_11633 2 96 ID_8832 ID_11042 d 2015 2015 2015
ID_11634 NA 96 ID_11345 ID_11177 d 2015 NA 2015
ID_11635 1 96 ID_11203 ID_11050 d 2015 2015 2015
ID_11636 2 96 ID_9567 ID_10374 a NA 2015 2015
ID_11637 2 96 ID_11143 ID_10906 d 2015 2015 2015
ID_11638 2 96 ID_5691 ID_11111 d 2017 2015 2015
ID_11639 1 96 ID_0 ID_10243 d 2015 2015 2015
ID_11640 2 96 ID_9434 ID_10793 d 2015 2015 2015
ID_11641 1 96 ID_10208 ID_9038 d 2015 2015 2015
ID_11642 2 96 ID_11333 ID_11080 d 2015 2015 2015
ID_11643 1 96 ID_10459 ID_11216 d 2015 2015 2015
ID_11644 2 96 ID_11092 ID_11192 d 2015 2015 2015
ID_11645 2 96 ID_10405 ID_9776 d 2015 2015 2015
ID_11646 1 96 ID_9646 ID_9887 d 2015 2015 2015
ID_11647 2 96 ID_8516 ID_11316 d 2015 2015 2015
ID_11648 1 96 ID_9910 ID_11346 d 2015 2015 2015
ID_11649 2 96 ID_9160 ID_10262 d 2015 2015 2015
ID_11650 2 96 ID_9312 ID_9196 d 2015 2015 2015
ID_11651 2 96 ID_10184 ID_11152 d 2017 2015 2015
ID_11652 2 96 ID_11215 ID_10722 d 2016 2015 2015
ID_11653 2 96 ID_10617 ID_10425 d 2015 2015 2015
ID_11654 NA 96 ID_9722 ID_10259 d 2015 NA 2015
ID_11655 2 96 ID_10459 ID_10560 d 2015 2015 2015
ID_11656 2 96 ID_10273 ID_11339 d 2015 2015 2015
ID_11657 2 96 ID_10522 ID_11162 d 2015 2015 2015
ID_11658 2 96 NA ID_10799 d 2015 2015 2015
ID_11659 1 96 ID_8721 ID_11089 d 2015 2015 2015
ID_11660 2 96 ID_10393 ID_11229 d 2015 2015 2015
ID_11661 1 96 ID_8511 ID_11279 d 2015 2015 2015
ID_11662 NA 96 ID_10334 ID_10502 d 2015 NA 2015
ID_11663 2 96 ID_10990 ID_11169 d 2015 2015 2015
ID_11664 1 96 ID_10729 ID_11229 d 2015 2015 2015
ID_11665 1 96 ID_10500 ID_11170 d 2015 2015 2015
ID_11666 1 96 ID_9888 ID_11263 d 2016 2015 2015
ID_11667 2 96 ID_9141 ID_11279 d 2015 2015 2015
ID_11668 2 96 ID_11029 ID_10441 d 2015 2015 2015
ID_11669 2 96 ID_8785 ID_10564 d 2015 2015 2015
ID_11670 1 96 ID_10241 ID_10757 d 2015 2015 2015
ID_11671 2 96 ID_11341 ID_11184 d 2015 2015 2015
ID_11672 2 96 ID_9123 ID_10839 d 2015 2015 2015
ID_11673 1 96 ID_10227 ID_11037 d 2019 2015 2015
ID_11674 2 96 ID_11344 ID_11319 d 2015 2015 2015
ID_11675 1 96 ID_11043 ID_11327 d 2015 2015 2015
ID_11676 2 96 ID_11032 ID_10799 d 2017 2015 2015
ID_11677 1 96 ID_11044 ID_10293 d 2015 2015 2015
ID_11678 1 96 ID_6533 ID_10513 d 2015 2015 2015
ID_11679 2 96 ID_8467 ID_11327 d 2015 2015 2015
ID_11680 1 96 ID_10370 ID_10906 d 2015 2015 2015
ID_11681 1 96 ID_10391 ID_11266 d 2015 2015 2015
ID_11682 2 96 ID_11239 ID_11144 d 2015 2015 2015
ID_11683 1 96 ID_11311 ID_10177 d 2015 2015 2015
ID_11684 2 96 ID_11314 ID_11160 d 2015 2015 2015
ID_11685 2 96 ID_10335 ID_11349 d 2015 2015 2015
ID_11686 1 96 ID_11308 ID_11140 d 2016 2015 2015
ID_11687 2 96 ID_10077 ID_11160 d 2015 2015 2015
ID_11688 1 96 ID_11238 ID_11144 d 2015 2015 2015
ID_11689 1 96 ID_10193 ID_10264 a NA 2015 2015
ID_11690 1 96 ID_9317 ID_11060 d 2015 2015 2015
ID_11691 2 96 ID_10056 ID_10262 d 2015 2015 2015
ID_11692 1 96 ID_10391 ID_9138 d 2015 2015 2015
ID_11693 2 96 ID_9317 ID_10814 d 2015 2015 2015
ID_11694 1 96 ID_11078 ID_11175 a NA 2015 2015
ID_11695 1 96 ID_10403 ID_11283 d 2015 2015 2015
ID_11696 1 96 ID_10132 ID_11205 d 2015 2015 2015
ID_11697 1 96 ID_10726 ID_10601 d 2015 2015 2015
ID_11698 2 96 ID_11197 ID_11160 d 2015 2015 2015
ID_11699 1 96 ID_10990 ID_10119 d 2018 2015 2015
ID_11700 2 96 ID_9923 ID_9138 d 2015 2015 2015
ID_11701 1 96 ID_10284 ID_11170 d 2017 2015 2015
ID_11702 1 96 ID_10532 ID_11227 d 2018 2015 2015
ID_11703 1 96 ID_6759 ID_11175 d 2015 2015 2015
ID_11704 2 96 ID_10103 ID_9691 d 2015 2015 2015
ID_11705 1 96 ID_11231 ID_11057 d 2015 2015 2015
ID_11706 2 96 ID_9502 ID_11072 d 2015 2015 2015
ID_11707 2 96 ID_11079 ID_10564 d 2015 2015 2015
ID_11708 2 96 ID_10180 ID_10222 d 2015 2015 2015
ID_11709 1 96 ID_6253 ID_11080 d 2015 2015 2015
ID_11710 2 96 ID_10208 ID_10700 d 2015 2015 2015
ID_11711 2 96 ID_10393 ID_10171 d 2015 2015 2015
ID_11712 2 96 NA ID_10799 d 2015 2015 2015
ID_11713 1 96 ID_8288 ID_11162 d 2015 2015 2015
ID_11714 1 96 ID_10400 ID_10376 d 2015 2015 2015
ID_11715 2 96 ID_8581 ID_11229 d 2017 2015 2015
ID_11716 2 96 ID_5691 ID_10243 d 2015 2015 2015
ID_11717 1 96 ID_10189 ID_10559 d 2015 2015 2015
ID_11718 2 96 ID_11209 ID_11318 d 2015 2015 2015
ID_11719 1 96 ID_10305 ID_11006 d 2016 2015 2015
ID_11720 1 96 ID_11058 ID_10799 d 2015 2015 2015
ID_11721 1 96 ID_10173 ID_10560 d 2015 2015 2015
ID_11722 1 96 ID_9154 ID_11090 d 2015 2015 2015
ID_11723 1 96 ID_11285 ID_11151 d 2015 2015 2015
ID_11724 2 96 ID_10156 ID_11214 d 2015 2015 2015
ID_11725 1 96 ID_6804 ID_10556 d 2015 2015 2015
ID_11726 1 96 ID_6759 ID_11346 d 2015 2015 2015
ID_11727 1 96 ID_9559 ID_10933 d 2015 2015 2015
ID_11728 2 96 ID_9377 ID_10835 d 2016 2015 2015
ID_11729 2 96 ID_11335 ID_10580 d 2015 2015 2015
ID_11730 1 96 ID_8511 ID_11251 a NA 2015 2015
ID_11731 2 96 ID_6674 ID_10290 d 2015 2015 2015
ID_11732 1 96 ID_10357 ID_10264 d 2016 2015 2015
ID_11733 1 96 ID_11015 ID_11175 d 2015 2015 2015
ID_11734 2 96 ID_4235 ID_10402 d 2017 2015 2015
ID_11735 2 96 ID_10201 ID_11347 d 2015 2015 2015
ID_11736 1 96 ID_10714 ID_10814 d 2015 2015 2015
ID_11737 2 96 ID_10268 ID_11039 d 2015 2015 2015
ID_11738 1 96 NA ID_11061 d 2015 2015 2015
ID_11739 1 96 ID_10448 ID_11177 d 2015 2015 2015
ID_11740 2 96 ID_9763 ID_10700 d 2015 2015 2015
ID_11741 1 96 ID_10169 ID_10422 d 2015 2015 2015
ID_11742 2 96 ID_10342 ID_9196 d 2015 2015 2015
ID_11743 2 96 ID_10104 ID_11298 d 2015 2015 2015
ID_11744 1 96 ID_8739 ID_11290 d 2015 2015 2015
ID_11745 1 96 ID_11354 ID_11170 a NA 2015 2015
ID_11746 2 96 ID_10195 ID_9466 d 2017 2015 2015
ID_11747 1 96 NA ID_11183 d 2015 2015 2015
ID_11748 1 96 ID_11079 ID_11184 d 2015 2015 2015
ID_11749 1 96 ID_9923 ID_10981 d 2015 2015 2015
ID_11750 2 96 ID_9141 ID_10289 d 2015 2015 2015
ID_11751 1 96 ID_7668 ID_10425 d 2015 2015 2015
ID_11752 1 96 ID_11258 ID_10700 d 2015 2015 2015
ID_11753 2 96 ID_11123 ID_11221 d 2015 2015 2015
ID_11754 1 96 ID_11321 ID_11274 a NA 2015 2015
ID_11755 2 96 ID_10249 ID_11162 d 2015 2015 2015
ID_11756 1 96 ID_10481 ID_11233 d 2015 2015 2015
ID_11757 1 96 ID_11075 ID_11234 d 2015 2015 2015
ID_11758 1 96 ID_11073 ID_11061 d 2019 2015 2015
ID_11759 1 96 ID_10201 ID_11272 d 2019 2015 2015
ID_11760 2 96 ID_11226 ID_11298 d 2018 2015 2015
ID_11761 2 96 ID_11123 ID_10262 d 2015 2015 2015
ID_11762 1 96 ID_9135 ID_10290 d 2015 2015 2015
ID_11763 1 96 ID_11018 ID_11225 d 2017 2015 2015
ID_11764 1 96 ID_10371 ID_9590 d 2015 2015 2015
ID_11765 1 96 ID_8785 ID_11240 d 2015 2015 2015
ID_11766 2 96 ID_11275 ID_11175 d 2015 2015 2015
ID_11767 1 96 ID_10435 ID_10262 d 2015 2015 2015
ID_11768 2 96 ID_8785 ID_11343 d 2015 2015 2015
ID_11769 2 96 ID_9453 ID_11328 d 2015 2015 2015
ID_11770 2 96 ID_10761 ID_11111 d 2015 2015 2015
ID_11771 NA 96 ID_5856 ID_11233 d 2017 NA 2015
ID_11772 2 96 ID_10617 ID_10564 d 2015 2015 2015
ID_11773 1 96 ID_11193 ID_10222 d 2015 2015 2015
ID_11774 1 96 ID_10532 ID_10769 d 2015 2015 2015
ID_11775 2 96 ID_10658 ID_11037 d 2015 2015 2015
ID_11776 2 96 ID_8553 ID_10139 d 2015 2015 2015
ID_11777 1 96 ID_9988 ID_11037 d 2015 2015 2015
ID_11778 2 96 ID_11341 ID_11019 d 2015 2015 2015
ID_11779 2 96 ID_10227 ID_10119 d 2017 2015 2015
ID_11780 1 96 ID_11178 ID_9776 d 2015 2015 2015
ID_11781 1 96 ID_11128 ID_11276 d 2015 2015 2015
ID_11782 1 96 ID_11188 ID_11090 d 2015 2015 2015
ID_11783 2 96 ID_8553 ID_9314 d 2015 2015 2015
ID_11784 2 96 ID_7668 ID_10422 d 2016 2015 2015
ID_11785 1 96 ID_9303 ID_11253 d 2015 2015 2015
ID_11786 1 96 NA ID_11151 d 2015 2015 2015
ID_11787 2 96 ID_10213 ID_10814 d 2015 2015 2015
ID_11788 2 96 ID_11278 ID_11080 d 2015 2015 2015
ID_11789 1 96 ID_10726 ID_11262 d 2015 2015 2015
ID_11790 2 96 ID_10815 ID_10814 d 2015 2015 2015
ID_11791 1 96 ID_9641 ID_11061 d 2015 2015 2015
ID_11792 2 96 ID_8282 ID_11339 d 2015 2015 2015
ID_11793 2 96 ID_10299 ID_10839 d 2015 2015 2015
ID_11794 2 96 ID_10393 ID_11042 d 2015 2015 2015
ID_11795 1 96 ID_9502 ID_11227 d 2015 2015 2015
ID_11796 1 96 ID_8288 ID_10252 d 2015 2015 2015
ID_11797 2 96 ID_9593 ID_11327 d 2015 2015 2015
ID_11798 2 96 NA NA d 2016 2015 2015
ID_11799 2 96 NA NA d 2015 2015 2015
ID_11800 2 96 NA NA d 2015 2015 2015
ID_11801 1 96 NA NA d 2015 2015 2015
ID_11802 1 96 NA NA d 2015 2015 2015
ID_11803 1 96 NA NA d 2015 2015 2015
ID_11804 1 96 NA NA d 2015 2015 2015
ID_11805 1 96 NA NA d 2015 2015 2015
ID_11806 1 96 NA NA d 2019 2015 2015
ID_11807 1 96 NA NA d 2015 2015 2015
ID_11359 1 95 NA NA d 2018 2014 2014
ID_11015 1 94 NA NA d 2015 2013 2013
ID_10450 1 93 NA NA d 2015 2012 2012
ID_5433 1 80 NA NA d 2015 1999 1999
ID_11808 1 97 ID_10208 ID_11122 d 2018 2016 2016
ID_11809 2 97 ID_9722 ID_9943 d 2017 2016 2016
ID_11810 2 97 ID_11584 ID_11319 d 2016 2016 2016
ID_11811 2 97 ID_9123 ID_10513 d 2016 2016 2016
ID_11812 2 97 ID_8585 ID_11051 d 2016 2016 2016
ID_11813 2 97 ID_11699 ID_11734 d 2016 2016 2016
ID_11814 1 97 ID_8489 ID_11715 d 2016 2016 2016
ID_11815 1 97 ID_10947 ID_11169 a NA 2016 2016
ID_11816 2 97 ID_8013 ID_11228 d 2017 2016 2016
ID_11817 2 97 ID_10173 ID_11676 a NA 2016 2016
ID_11818 1 97 ID_11110 ID_11540 d 2016 2016 2016
ID_11819 2 97 ID_10838 ID_10835 d 2017 2016 2016
ID_11820 1 97 ID_9988 ID_11652 d 2019 2016 2016
ID_11821 1 97 ID_11428 ID_11561 d 2017 2016 2016
ID_11822 1 97 ID_10300 ID_11057 d 2016 2016 2016
ID_11823 1 97 ID_11209 ID_9480 d 2016 2016 2016
ID_11824 2 97 ID_10445 ID_11057 d 2017 2016 2016
ID_11825 2 97 NA ID_11636 d 2017 2016 2016
ID_11826 1 97 ID_10561 ID_10171 d 2016 2016 2016
ID_11827 1 97 ID_10180 ID_10177 d 2016 2016 2016
ID_11828 2 97 ID_11215 ID_11194 d 2018 2016 2016
ID_11829 2 97 ID_10173 ID_10863 d 2016 2016 2016
ID_11830 2 97 ID_10347 ID_11728 d 2017 2016 2016
ID_11831 2 97 ID_11758 ID_11448 d 2019 2016 2016
ID_11832 2 97 ID_11341 ID_10243 d 2016 2016 2016
ID_11833 2 97 ID_11356 ID_10171 d 2017 2016 2016
ID_11834 1 97 ID_11130 ID_11652 d 2016 2016 2016
ID_11835 1 97 ID_11115 ID_11484 d 2017 2016 2016
ID_11836 2 97 ID_11029 ID_11360 d 2017 2016 2016
ID_11837 2 97 ID_11763 ID_11530 a NA 2016 2016
ID_11838 2 97 ID_10305 ID_11608 d 2017 2016 2016
ID_11839 1 97 ID_10724 ID_10778 a NA 2016 2016
ID_11840 2 97 ID_11758 ID_10757 d 2017 2016 2016
ID_11841 1 97 ID_8553 ID_11019 a NA 2016 2016
ID_11842 2 97 ID_10996 ID_10722 d 2016 2016 2016
ID_11843 1 97 ID_11024 ID_11249 d 2017 2016 2016
ID_11844 2 97 ID_9988 ID_11229 d 2017 2016 2016
ID_11845 1 97 ID_10530 ID_10488 d 2017 2016 2016
ID_11846 1 97 ID_6989 ID_11455 d 2016 2016 2016
ID_11847 1 97 ID_10173 ID_10921 d 2016 2016 2016
ID_11848 1 97 ID_11545 ID_11214 a NA 2016 2016
ID_11849 1 97 ID_11603 ID_11638 d 2016 2016 2016
ID_11850 2 97 ID_9303 ID_11458 d 2016 2016 2016
ID_11851 2 97 ID_10218 ID_10879 d 2017 2016 2016
ID_11852 1 97 ID_9870 ID_10839 d 2017 2016 2016
ID_11853 1 97 ID_10248 ID_11473 d 2016 2016 2016
ID_11854 1 97 ID_10301 ID_9943 d 2018 2016 2016
ID_11855 1 97 ID_11110 ID_11798 d 2017 2016 2016
ID_11856 1 97 ID_11356 ID_10222 d 2016 2016 2016
ID_11857 2 97 ID_9221 ID_11214 d 2016 2016 2016
ID_11858 2 97 NA ID_11019 d 2016 2016 2016
ID_11859 1 97 ID_9317 ID_10177 a NA 2016 2016
ID_11860 2 97 ID_11632 ID_11057 d 2016 2016 2016
ID_11861 1 97 ID_9328 ID_11169 d 2019 2016 2016
ID_11862 1 97 ID_10665 ID_11746 d 2018 2016 2016
ID_11863 1 97 ID_11058 ID_10488 d 2018 2016 2016
ID_11864 2 97 ID_10415 ID_10842 d 2019 2016 2016
ID_11865 1 97 ID_10530 ID_11473 d 2018 2016 2016
ID_11866 2 97 ID_8980 ID_11449 d 2016 2016 2016
ID_11867 2 97 ID_11259 ID_11434 d 2017 2016 2016
ID_11868 2 97 NA ID_10289 d 2016 2016 2016
ID_11869 1 97 ID_9188 ID_11449 d 2016 2016 2016
ID_11870 1 97 ID_8980 ID_10778 a NA 2016 2016
ID_11871 2 97 ID_11138 ID_11798 d 2016 2016 2016
ID_11872 2 97 ID_10415 ID_11530 d 2016 2016 2016
ID_11873 2 97 ID_11278 ID_11482 d 2019 2016 2016
ID_11874 1 97 ID_11759 ID_11057 d 2016 2016 2016
ID_11875 1 97 ID_8288 ID_10171 a NA 2016 2016
ID_11876 2 97 ID_6989 ID_11473 d 2018 2016 2016
ID_11877 1 97 ID_11626 ID_11227 d 2017 2016 2016
ID_11878 1 97 ID_10415 ID_11570 d 2016 2016 2016
ID_11879 2 97 ID_9754 ID_10956 d 2018 2016 2016
ID_11880 2 97 ID_10917 ID_10461 d 2016 2016 2016
ID_11881 2 97 ID_9303 ID_11798 d 2016 2016 2016
ID_11882 1 97 ID_6759 ID_11158 d 2017 2016 2016
